500	291797.6594900681  5.820766091346741e-11  2.3636449684842155e-11  9.283380200937732e-12  6.955241518549453e-12  6.955241518549453e-12  7.80061201493137e-13  7.80061201493137e-13  5.27025761789153e-13  3.111443677216815e-13  3.111443677216815e-13  2.0975230947506158e-13  2.0975230947506158e-13  1.5594473151138493e-13  1.5594473151138493e-13  9.503823631000142e-14  -8.525270711496479e-15  -8.525270711496479e-15  -1.6904598026223606e-13  -1.6904598026223606e-13  -1.8919290714541447e-13  -5.557755904068905e-13  -5.557755904068905e-13  -2.7372955926550473e-12  -2.7372955926550473e-12  -3.5207843702599376e-11  -3.897452920173327e-11  -3.897452920173327e-11
520	292089.0326649187  7.172853494604811e-11  2.862469873630857e-11  1.350270778796305e-11  5.1105892562264695e-12  5.1105892562264695e-12  1.7681788204604901e-12  1.7681788204604901e-12  5.992851487397949e-13  2.9236868148891014e-13  0.0  -4.022429633769923e-15  -4.022429633769923e-15  -4.82802440677973e-14  -4.82802440677973e-14  -1.646921594377673e-13  -1.646921594377673e-13  -2.276419387915618e-13  -2.276419387915618e-13  -4.754471886930728e-13  -4.754471886930728e-13  -1.414712393287554e-12  -1.414712393287554e-12  -9.222702122317256e-12  -9.222702122317256e-12  -1.0962037842954856e-11  -1.0962037842954856e-11  -1.3722169040288522e-11
540	292508.2348548544  7.713145433461261e-11  3.782162878648538e-11  3.782162878648538e-11  1.5879300492972766e-11  3.1952682753587033e-12  1.5861819095956044e-12  1.5861819095956044e-12  7.553162553538512e-13  3.6288995720941426e-13  3.6288995720941426e-13  1.1881482024787542e-14  2.609456160269864e-15  2.609456160269864e-15  0.0  -5.563785589620674e-15  -5.563785589620674e-15  -1.477202460565551e-13  -2.904457056587626e-13  -4.78453557489094e-13  -6.012557254775805e-13  -6.012557254775805e-13  -1.867995810296114e-12  -3.3295099428622488e-12  -3.3295099428622488e-12  -7.511914241995616e-12  -2.7045782779759965e-11  -8.455647534826373e-11
560	293001.53733881103  2.7608688674503532e-11  2.7608688674503532e-11  1.9813558900130143e-12  1.9813558900130143e-12  1.5638262928815762e-12  1.5277046604942665e-12  1.5277046604942665e-12  5.535546845748944e-13  1.9444779100886616e-13  1.9444779100886616e-13  1.4604503798822684e-14  1.4604503798822684e-14  0.0  -2.196729882384382e-14  -8.039482302976588e-14  -1.4867917595249826e-13  -1.4867917595249826e-13  -7.042406329495083e-13  -7.042406329495083e-13  -7.578736229544066e-13  -7.578736229544066e-13  -8.198175933881113e-13  -4.332234331296157e-12  -1.3969066360993912e-11  -1.3969066360993912e-11  -3.6857053487058214e-11  -1.1603225817290672e-10
580	293551.60383156745  4.00776345983107e-11  4.00776345983107e-11  8.459260243588e-12  8.459260243588e-12  1.952527309442499e-12  1.952527309442499e-12  1.11383009636232e-12  2.8557165915196074e-13  2.8557165915196074e-13  0.0  -2.9587435089008255e-15  -4.031484254584122e-14  -4.031484254584122e-14  -1.230055329182066e-13  -1.230055329182066e-13  -1.6288899085393506e-13  -1.6288899085393506e-13  -2.002509843013605e-13  -2.002509843013605e-13  -1.045406359276192e-12  -1.5180257458510956e-12  -1.5180257458510956e-12  -3.26952897120111e-12  -6.028063342020479e-12  -6.028063342020479e-12  -2.8865218103257807e-11  -7.751550643555262e-11
600	293951.8661261216  5.820766091346741e-11  3.594095568442213e-11  1.7111463287912204e-11  1.2988418032558935e-11  1.2988418032558935e-11  5.950343257558581e-12  2.7984935047709525e-12  2.7984935047709525e-12  2.2359701167604825e-12  2.2359701167604825e-12  7.919838157725136e-13  4.188676583444865e-13  3.4238605748946776e-13  3.4238605748946776e-13  5.254250528431928e-14  2.005816402414184e-14  9.82275185483686e-16  9.82275185483686e-16  -2.4329224461979107e-13  -2.4329224461979107e-13  -7.368703222376464e-13  -7.368703222376464e-13  -9.561142578110765e-13  -2.004047836623849e-12  -2.004047836623849e-12  -1.2017058359057974e-11  -1.6597495554909927e-11
620	294277.56833935285  1.8576661178448714e-11  1.8576661178448714e-11  4.563209202098897e-12  4.563209202098897e-12  1.5323956933584737e-12  1.5323956933584737e-12  1.4810521538869428e-12  1.1208176722014165e-12  1.9843516899811102e-13  1.9843516899811102e-13  1.4485799167429012e-13  1.4485799167429012e-13  2.842600827856742e-14  0.0  -1.4861576504153996e-14  -5.600334430462128e-14  -1.7059644909195026e-13  -1.7059644909195026e-13  -3.7763207575270125e-13  -1.4660652889657975e-12  -4.3516602216742325e-12  -4.3516602216742325e-12  -6.839842188382709e-12  -6.839842188382709e-12  -2.141030481338724e-11  -2.141030481338724e-11  -1.0404074217423898e-10
640	294207.04596499127  3.4624981569524824e-11  1.6597165891773167e-11  1.6597165891773167e-11  2.417823077551341e-12  2.417823077551341e-12  8.54628930109136e-13  5.402619078180061e-13  5.402619078180061e-13  1.3411500220341455e-13  2.8369336002892585e-14  2.355769345943689e-14  2.355769345943689e-14  5.780863717096649e-15  5.780863717096649e-15  0.0  -1.830988876722417e-14  -1.646809045176521e-13  -1.646809045176521e-13  -6.312667080036455e-13  -1.1291820369200896e-12  -1.1291820369200896e-12  -2.309396737935227e-12  -5.114431440341923e-12  -1.3556596172591132e-11  -1.388458097099804e-11  -1.388458097099804e-11  -1.201991999371554e-10
660	294201.63974920526  7.273308707963482e-11  1.572526240308819e-11  1.572526240308819e-11  2.0134743909388245e-12  2.0134743909388245e-12  1.407784194252388e-12  1.407784194252388e-12  4.633350723362601e-13  8.376063634460073e-14  8.376063634460073e-14  2.3178087353893233e-15  2.3178087353893233e-15  0.0  -3.858939229885281e-14  -7.76188061557944e-14  -7.76188061557944e-14  -1.5744879432949042e-13  -1.5744879432949042e-13  -1.1174445692357456e-12  -1.4108950561935564e-12  -1.4108950561935564e-12  -3.0271838734902115e-12  -3.0271838734902115e-12  -6.824836152854963e-12  -1.9150227965010427e-11  -2.946444874739134e-11  -2.946444874739134e-11
680	294108.5642323171  6.911601067731203e-11  2.425538927677166e-11  3.1446022565691306e-12  3.1446022565691306e-12  1.22109046193545e-12  1.22109046193545e-12  5.066166829011005e-13  4.020084381937195e-13  4.020084381937195e-13  2.295609628999053e-13  7.593500586202152e-14  7.593500586202152e-14  2.18022454784936e-14  0.0  -1.370177963462459e-13  -1.370177963462459e-13  -4.2519446335069794e-13  -4.2519446335069794e-13  -1.5249920532797533e-12  -1.5249920532797533e-12  -3.710433230294227e-12  -3.710433230294227e-12  -5.372447578889074e-12  -5.372447578889074e-12  -6.249160255001429e-12  -3.8116449487004665e-11  -3.8116449487004665e-11
700	294190.37603410066  4.0838766857286054e-11  7.236981714322487e-12  7.236981714322487e-12  2.2200874750565377e-12  1.1120528129767968e-12  1.1120528129767968e-12  5.212286384624221e-13  0.0  -3.4730572132000164e-15  -1.3807248636336948e-14  -1.3807248636336948e-14  -5.1991983396182346e-14  -6.62163124895566e-14  -1.505378696716595e-13  -2.0246251419992176e-13  -3.4073693324471047e-13  -3.4073693324471047e-13  -9.745362230868743e-13  -9.745362230868743e-13  -2.5390887587401155e-12  -2.5390887587401155e-12  -3.090242368121393e-12  -3.090242368121393e-12  -1.680116668789959e-11  -1.680116668789959e-11  -2.074212918209806e-11  -2.074212918209806e-11
720	294418.9643150876  5.820766091346741e-11  4.8569351381582533e-11  8.684684239832232e-12  6.141254068694084e-12  6.141254068694084e-12  1.4152370344206807e-12  7.818747742650997e-13  7.818747742650997e-13  1.465698437094929e-13  1.2753231239508875e-13  1.2753231239508875e-13  3.7764096712908656e-17  3.7764096712908656e-17  -1.1444117892288016e-13  -1.1444117892288016e-13  -1.9595130154963395e-13  -1.9595130154963395e-13  -2.8712635133533625e-13  -5.16141632483013e-13  -5.16141632483013e-13  -2.609951410105496e-12  -4.135982419345917e-12  -4.135982419345917e-12  -5.018926201182151e-12  -5.018926201182151e-12  -1.1184560112688703e-11  -5.327744051817506e-11
740	294431.8113325728  3.581442160952061e-11  3.581442160952061e-11  2.8884627502122084e-11  8.915191957941624e-12  8.915191957941624e-12  3.0534372346726466e-12  1.6516218013198984e-12  1.6516218013198984e-12  3.566404985493609e-13  1.5363399780344878e-13  5.322079340865893e-14  5.322079340865893e-14  3.5197842586167533e-14  0.0  -1.200962061650354e-14  -2.6802661563169427e-13  -2.6802661563169427e-13  -3.217544567603116e-13  -5.924268237855964e-13  -5.924268237855964e-13  -6.650422726521642e-13  -6.650422726521642e-13  -2.024984194944079e-12  -2.024984194944079e-12  -1.1442089749441237e-11  -2.3123249089959522e-11  -2.3123249089959522e-11
760	294240.7043374988  3.6597141720616736e-11  3.6597141720616736e-11  2.6756520761526496e-11  6.266516986460141e-12  3.2226917364574742e-12  3.2226917364574742e-12  2.1770198892101328e-12  2.1770198892101328e-12  6.964225729823964e-13  6.964225729823964e-13  2.513476368559904e-13  6.371194392772774e-14  0.0  -1.700581581601003e-14  -4.924079676865856e-14  -4.924079676865856e-14  -5.746823378464335e-14  -5.746823378464335e-14  -1.3837003695571793e-13  -1.3837003695571793e-13  -7.009327529826147e-13  -2.070225190112338e-12  -2.8383801065569536e-12  -6.770213432089453e-12  -1.560348130234892e-11  -1.560348130234892e-11  -6.305258184370246e-11
780	294044.1692998067  3.7702450886431975e-11  3.7702450886431975e-11  1.867692006663164e-11  1.867692006663164e-11  7.50386370777162e-12  3.1225678150906623e-12  1.2805364233930456e-12  1.2805364233930456e-12  5.666136149449906e-13  5.666136149449906e-13  3.4446141709038997e-13  4.950641355384589e-14  3.129640921202252e-14  3.129640921202252e-14  7.46438224992015e-15  7.46438224992015e-15  0.0  -1.3723764069791928e-13  -1.3723764069791928e-13  -4.583081511048091e-13  -4.583081511048091e-13  -6.511429107561822e-13  -6.511429107561822e-13  -2.179703273195631e-12  -1.5235151289471516e-11  -1.5235151289471516e-11  -3.6219817718378196e-11
800	293774.4893115595  6.255020642037622e-11  5.820766091346741e-11  7.037105634202034e-12  4.445748661096998e-12  4.445748661096998e-12  1.7704311105234632e-12  1.7704311105234632e-12  6.15950310484756e-13  6.15950310484756e-13  3.172385041077227e-13  1.0333216455411237e-13  1.0333216455411237e-13  5.4849573812185865e-14  1.4471125057752693e-17  -5.814691792329356e-15  -5.814691792329356e-15  -2.4220869932005076e-13  -2.4220869932005076e-13  -3.9162209548785775e-13  -4.0589439284760705e-13  -4.0589439284760705e-13  -1.2314113057017047e-12  -5.096107651767733e-12  -9.232303065347238e-12  -2.8403760037045942e-11  -2.8403760037045942e-11  -1.0000342901061799e-10
820	293764.55592014745  1.2163640736277552e-10  2.6812700277899935e-11  8.597284067390706e-12  5.03536357999052e-12  3.97671869817468e-12  3.97671869817468e-12  2.1174643781519296e-12  2.1174643781519296e-12  1.239899980450268e-12  1.239899980450268e-12  2.1257526629574872e-13  2.1257526629574872e-13  6.534783848150029e-14  6.534783848150029e-14  4.715736242700291e-15  0.0  -1.1544500074066491e-14  -1.9811064365710684e-13  -1.9811064365710684e-13  -5.214997547498613e-13  -5.47067257197492e-13  -5.47067257197492e-13  -1.4025559460112445e-12  -7.88151616703113e-12  -7.88151616703113e-12  -2.313466740240778e-11  -2.313466740240778e-11
840	293703.3556766665  5.985618557980703e-11  5.985618557980703e-11  2.3345220262505967e-11  7.695041587577258e-12  1.7593814749802415e-12  6.403111363219023e-13  5.348622150401557e-13  5.348622150401557e-13  5.042902097307586e-13  2.9043402219470445e-13  1.8510133223517283e-15  0.0  -2.9812247375413144e-14  -2.9812247375413144e-14  -1.230731359353375e-13  -2.1878651494725067e-13  -2.1878651494725067e-13  -2.343250202863554e-13  -2.343250202863554e-13  -4.583631635706269e-13  -9.123390529434675e-13  -1.8068802567583617e-12  -5.2298261368560556e-12  -5.2298261368560556e-12  -8.758855099246733e-12  -1.1760232599642839e-11  -1.1760232599642839e-11
