21	228207.27059910356  2.3749892447766883e-09  9.237991565616383e-10  5.121438236240409e-10  1.7568407397874608e-10  1.7568407397874608e-10  1.5732007023780278e-10  1.411164443783515e-10  1.411164443783515e-10  7.447430370413143e-11  7.447430370413143e-11  3.8023535623773385e-11  1.7457951558533362e-11  1.7457951558533362e-11  1.0951280917256746e-11  1.0951280917256746e-11  1.0657975367203096e-11  1.0657975367203096e-11  8.278314295541083e-12  8.278314295541083e-12  5.616757246313941e-13  5.616757246313941e-13  4.04535867869989e-14  4.04535867869989e-14  6.088326605340751e-15  -8.486992357777122e-14  -8.486992357777122e-14  -1.6440773013956787e-13  -1.6440773013956787e-13  -3.736085562590083e-13  -2.9620029223520985e-12  -2.9620029223520985e-12  -6.022647952010268e-12  -1.369076123439302e-11  -1.7367012928778103e-11  -1.7367012928778103e-11  -2.962242985072265e-11  -5.712236759892967e-11  -5.712236759892967e-11  -1.3637615621191742e-10  -1.6449174029170365e-10  -1.6449174029170365e-10  -3.22100541201768e-10  -3.22100541201768e-10  -4.921998499109456e-10
22	226053.32724545262  1.8816063267000404e-09  4.974819909424776e-10  4.974819909424776e-10  1.976991429582268e-10  1.976991429582268e-10  1.782199171706426e-10  1.782199171706426e-10  9.302750471887985e-11  6.481521694081012e-11  5.457627569472268e-11  5.457627569472268e-11  2.3633508962303916e-11  2.3633508962303916e-11  1.4993535084362154e-11  6.047955969592773e-12  6.047955969592773e-12  2.4957927930585004e-12  2.4957927930585004e-12  1.1310233660785123e-12  1.1310233660785123e-12  2.5990081995498905e-13  2.5990081995498905e-13  2.741369851216193e-14  1.6929367882233865e-14  -7.218896356804567e-15  -4.0389164798453067e-14  -1.896580340061256e-13  -1.896580340061256e-13  -1.0614421707030776e-12  -4.532544654756159e-12  -7.689178322577842e-12  -7.689178322577842e-12  -1.7614358335486526e-11  -1.7840091900097974e-11  -1.7840091900097974e-11  -5.1089979266965766e-11  -5.1089979266965766e-11  -1.5380496163154846e-10  -1.5380496163154846e-10  -1.68362383729813e-10  -2.0239100094088012e-10  -2.0239100094088012e-10  -4.976196073495884e-10  -4.976196073495884e-10
23	221010.25897383777  3.7699390253729573e-10  3.7699390253729573e-10  2.930238159212035e-10  2.930238159212035e-10  1.9259824129712726e-10  1.9259824129712726e-10  1.3374604462565692e-10  1.1238849935363388e-10  1.1238849935363388e-10  9.26296654992462e-11  9.26296654992462e-11  7.722771632108732e-11  2.148444088285542e-11  9.090369811108982e-12  9.090369811108982e-12  6.1506743939619735e-12  6.1506743939619735e-12  3.435097392640311e-12  3.435097392640311e-12  1.5402125347754317e-12  1.5402125347754317e-12  5.335623334726134e-13  5.335623334726134e-13  -6.615765157002972e-14  -6.615765157002972e-14  -2.6534052752722353e-13  -3.6589697289170994e-13  -1.3245200387733185e-12  -1.3245200387733185e-12  -2.46825664287202e-12  -3.624179465800801e-12  -3.624179465800801e-12  -4.934802558907227e-12  -4.934802558907227e-12  -9.208739500379782e-12  -9.208739500379782e-12  -1.5616000340099346e-11  -2.916674601559963e-11  -2.916674601559963e-11  -5.2091436549373865e-11  -1.1948949236941577e-10  -1.1948949236941577e-10  -1.7707020099469865e-10  -3.913658644189379e-10
24	228261.66723606453  1.3679834391074805e-09  5.981261812520887e-10  2.8331296198248917e-10  2.8331296198248917e-10  2.6757813878748915e-10  1.319709092148875e-10  1.319709092148875e-10  9.796605328080931e-11  5.5176475618592866e-11  3.866284780560175e-11  2.578873491598544e-11  2.578873491598544e-11  1.2982524919638418e-11  1.2982524919638418e-11  1.2746502385537534e-11  2.9750571307937265e-12  2.9750571307937265e-12  2.097739214357277e-12  2.097739214357277e-12  1.7534851021314441e-12  1.7534851021314441e-12  4.3833358179281886e-13  3.5773063429659186e-13  3.5773063429659186e-13  1.3595631408262557e-13  3.6248330509080046e-14  3.6248330509080046e-14  -1.1268310116614147e-12  -1.1268310116614147e-12  -1.4066768476343903e-12  -1.4066768476343903e-12  -1.6469801677661095e-12  -1.970638588614809e-12  -1.970638588614809e-12  -1.4123211734293562e-11  -1.4123211734293562e-11  -3.438904904294396e-11  -3.438904904294396e-11  -4.974615277890605e-11  -1.3144493094475943e-10  -1.3144493094475943e-10  -2.0936210933242433e-10  -2.0936210933242433e-10  -1.0217197809683455e-09
25	227692.17115882877  1.0683485165629777e-09  4.985404108933873e-10  2.998319069870974e-10  2.998319069870974e-10  1.87420554978944e-10  1.87420554978944e-10  1.2299311764562883e-10  5.7365957114080036e-11  5.7365957114080036e-11  1.459298150889706e-11  1.459298150889706e-11  1.408030116199221e-11  1.408030116199221e-11  1.0723677526286263e-11  1.0723677526286263e-11  8.89508649202099e-12  1.7554313214911864e-12  1.608256353567209e-12  1.608256353567209e-12  1.0717559223144171e-12  1.0717559223144171e-12  2.719161148168513e-13  4.5091008422776625e-14  -2.347807918004957e-13  -3.511089602382536e-13  -3.511089602382536e-13  -2.819207517105443e-12  -2.9295196127322192e-12  -2.9295196127322192e-12  -8.992051324984865e-12  -8.992051324984865e-12  -1.1249830325157608e-11  -1.1249830325157608e-11  -3.375514429143951e-11  -4.1260395704880754e-11  -4.1260395704880754e-11  -9.605058425941693e-11  -9.605058425941693e-11  -1.0278718570043907e-10  -1.0278718570043907e-10  -4.725417399013881e-10  -4.725417399013881e-10  -1.3222657443984242e-09  -1.3222657443984242e-09
26	225577.97138922865  8.977666531116559e-10  3.032463082358734e-10  2.6571619653424493e-10  2.6571619653424493e-10  1.1360422895257772e-10  1.1360422895257772e-10  6.871543041340952e-11  6.871543041340952e-11  5.215948780221893e-11  3.254852058357933e-11  2.537064348191299e-11  8.157492579295017e-12  5.510219498436095e-12  5.510219498436095e-12  2.9531863242296187e-12  2.9531863242296187e-12  1.2732214000489797e-12  8.978087301109352e-13  8.978087301109352e-13  4.3804422262384916e-13  9.548447730191331e-14  9.548447730191331e-14  -5.170844574987417e-16  -2.3967532487709953e-13  -2.3967532487709953e-13  -9.398335490877915e-13  -9.398335490877915e-13  -1.0034016058044165e-12  -1.0034016058044165e-12  -1.6904210738745737e-12  -1.0014238346704884e-11  -1.8799012415571446e-11  -1.8799012415571446e-11  -2.1256501128584977e-11  -2.1256501128584977e-11  -2.4504650423595878e-11  -5.977969691878111e-11  -1.379131698339486e-10  -2.1153436024639322e-10  -2.1153436024639322e-10  -3.5688819611939e-10  -4.876103325168046e-10  -4.876103325168046e-10  -1.5866410467311234e-09
27	224974.25976012764  7.440363886982404e-10  7.440363886982404e-10  4.3884330720140993e-10  1.6109817857967231e-10  5.799715388703823e-11  3.743080277082583e-11  1.8956721094854344e-11  1.8956721094854344e-11  9.238347055229513e-12  9.238347055229513e-12  4.449545304805569e-12  2.2192093392557157e-12  2.2192093392557157e-12  1.538790870289349e-12  7.634855780292346e-13  7.634855780292346e-13  7.926914987843483e-14  7.926914987843483e-14  -5.039646164013473e-14  -5.039646164013473e-14  -4.462866844349298e-13  -5.313082100295755e-13  -5.313082100295755e-13  -6.428692730730938e-13  -1.3178756311449674e-12  -3.7386949010093996e-12  -3.7386949010093996e-12  -4.679568204461168e-12  -6.922149853229138e-12  -6.922149853229138e-12  -1.8292290225966595e-11  -1.8292290225966595e-11  -2.0461810847332226e-11  -2.7162104779874108e-11  -2.7162104779874108e-11  -4.0209446312207676e-11  -6.460742627608629e-11  -1.0039457366582325e-10  -1.0039457366582325e-10  -1.7242850355323712e-10  -1.7242850355323712e-10  -2.3396447883780414e-10  -5.41844308602272e-10  -5.41844308602272e-10
28	223627.91985934295  1.447164896237404e-09  3.8381312325286815e-10  1.8544377645348444e-10  1.4332581561789394e-10  1.2620085959495317e-10  1.2620085959495317e-10  9.633341104555409e-11  9.633341104555409e-11  2.9103830456733704e-11  2.4784501418276205e-11  2.4784501418276205e-11  1.3376517468557321e-11  5.010760487774537e-12  5.010760487774537e-12  2.3500077572427546e-12  2.3500077572427546e-12  1.404778794139144e-12  1.404778794139144e-12  6.991972690959981e-13  1.1022056074694378e-15  1.1022056074694378e-15  -4.273531939864674e-13  -4.62476369750997e-13  -4.62476369750997e-13  -1.168375466051091e-12  -1.168375466051091e-12  -2.678894111291659e-12  -2.678894111291659e-12  -5.5488832821455645e-12  -5.5488832821455645e-12  -1.7663635525633344e-11  -1.9534676416203784e-11  -1.9534676416203784e-11  -5.1510585755233496e-11  -5.1510585755233496e-11  -7.855937827803596e-11  -7.855937827803596e-11  -1.3797400988866836e-10  -1.911383505324516e-10  -2.5334490120474264e-10  -2.5334490120474264e-10  -3.9037920676273644e-10  -4.865646666293745e-10  -2.234712595161045e-09
29	226428.06002831715  6.815001616510646e-10  6.815001616510646e-10  1.0514620620429659e-10  1.0514620620429659e-10  6.977635526112777e-11  6.977635526112777e-11  4.766453880433988e-11  4.1922484922424045e-11  4.1922484922424045e-11  1.5463718263684046e-11  1.5463718263684046e-11  8.66751298729607e-12  5.488439953329068e-12  5.488439953329068e-12  5.1259424577341465e-12  5.1259424577341465e-12  1.5778218455288752e-12  1.5778218455288752e-12  1.1831001521477793e-12  6.31299695836922e-13  5.816981210927921e-14  -2.2663201114494378e-13  -2.2663201114494378e-13  -2.3224300530934574e-13  -2.3224300530934574e-13  -8.540099766208287e-13  -8.540099766208287e-13  -1.3188624055001402e-12  -8.524625963587907e-12  -8.524625963587907e-12  -1.151238018002442e-11  -1.151238018002442e-11  -1.6727114124331215e-11  -1.6727114124331215e-11  -1.8127861547163285e-11  -1.8127861547163285e-11  -2.117476893059604e-11  -2.117476893059604e-11  -1.6153326141510278e-10  -2.763549564273314e-10  -3.061945037518927e-10  -3.061945037518927e-10  -1.3807079285061558e-09  -1.3807079285061558e-09
30	227753.2336024672  1.2811238819839246e-09  7.290380364336922e-10  3.2167683511843617e-10  3.2167683511843617e-10  2.2264207571556035e-10  2.2264207571556035e-10  8.503696471489922e-11  8.503696471489922e-11  3.4796177178908506e-11  3.4796177178908506e-11  3.41272139664376e-11  2.946385733887767e-11  2.946385733887767e-11  2.9103830456733704e-11  1.0911309987355736e-11  4.4563732569945926e-12  2.198981922030228e-12  3.6093344213523896e-13  2.041199116397524e-13  2.041199116397524e-13  -1.0862304118420125e-13  -1.3336627477054976e-13  -1.3336627477054976e-13  -2.126873623845528e-13  -1.2706086328366875e-12  -3.0799292688497592e-12  -3.793753906823874e-12  -3.793753906823874e-12  -4.173808466851652e-12  -4.173808466851652e-12  -8.045217016867915e-12  -8.045217016867915e-12  -8.29524362385136e-12  -1.1287679194900388e-11  -1.1287679194900388e-11  -2.4337660307493643e-11  -5.616305181921146e-11  -9.243732430085769e-11  -9.243732430085769e-11  -1.1582519678726116e-10  -1.9799245689551155e-10  -2.930806122305767e-10  -2.930806122305767e-10  -1.0010119366753349e-09
31	228570.4494694157  6.414089020228144e-10  6.414089020228144e-10  5.67026876246759e-10  5.67026876246759e-10  2.9180477687034386e-10  5.733739897750423e-11  5.733739897750423e-11  4.89488854978403e-11  4.89488854978403e-11  2.413510380508626e-11  2.413510380508626e-11  2.1928649499223967e-11  1.068223864219311e-11  9.398239319853307e-12  9.398239319853307e-12  3.463318427779636e-12  3.463318427779636e-12  1.4081526393684234e-12  1.4081526393684234e-12  1.1070740130393837e-12  -1.0188353149818152e-13  -1.0188353149818152e-13  -1.2671616655697787e-13  -1.994781377520975e-13  -1.994781377520975e-13  -6.711077291581809e-13  -6.711077291581809e-13  -1.0413304390143486e-12  -1.0413304390143486e-12  -5.730268682554074e-12  -1.2052568459284426e-11  -1.4877146114291195e-11  -1.4877146114291195e-11  -2.4578020325850795e-11  -5.163419472887582e-11  -5.163419472887582e-11  -6.350686518872253e-11  -1.4786277323865617e-10  -2.3019013272093578e-10  -2.3019013272093578e-10  -2.4522053936412614e-10  -2.4522053936412614e-10  -3.6199287205150384e-10  -1.2691754474539583e-09
32	229389.46860058824  1.1506076249877688e-09  5.33266744186525e-10  1.9188884094988016e-10  1.9188884094988016e-10  8.85223366163933e-11  8.85223366163933e-11  6.213680052163492e-11  3.57869976978093e-11  2.7868144094501447e-11  2.7868144094501447e-11  1.3650165167551714e-11  9.411587564998772e-12  4.7466398204819495e-12  4.7466398204819495e-12  4.63753010720504e-12  1.3229788634771675e-12  1.0860113606597652e-12  1.0860113606597652e-12  1.2127384377884248e-14  0.0  -3.315150697621341e-14  -3.315150697621341e-14  -4.81064568451326e-13  -4.81064568451326e-13  -1.3756406591984511e-12  -1.3756406591984511e-12  -2.318982125134103e-12  -2.318982125134103e-12  -2.496588419080229e-12  -2.496588419080229e-12  -6.19618651868815e-12  -6.19618651868815e-12  -1.0628388865624707e-11  -1.0628388865624707e-11  -1.1621419199066833e-11  -4.515022370440411e-11  -7.154128634022599e-11  -2.393351941290321e-10  -2.393351941290321e-10  -2.587319208738891e-10  -2.587319208738891e-10  -2.857670072182542e-10  -2.857670072182542e-10  -5.713804844825128e-10
33	229160.1113138664  4.5484475767887465e-10  3.1192682242091795e-10  3.1192682242091795e-10  1.6724058550675807e-10  1.1608926393312263e-10  1.1608926393312263e-10  1.1036942049270296e-10  1.1036942049270296e-10  4.5659088729040316e-11  3.888107684013735e-11  3.888107684013735e-11  2.9742896392834306e-11  1.6917406580661914e-11  1.6917406580661914e-11  8.61179855270203e-12  8.61179855270203e-12  1.949411237550544e-12  1.949411237550544e-12  7.933761265572743e-13  7.933761265572743e-13  1.3818692137198337e-13  1.3818692137198337e-13  0.0  -5.4571529302315635e-14  -1.8029209194907794e-13  -1.819718293275682e-12  -1.819718293275682e-12  -3.4507928750695407e-12  -3.8801260923808035e-12  -3.8801260923808035e-12  -4.722865647229252e-12  -4.722865647229252e-12  -8.2353236807114e-12  -8.2353236807114e-12  -2.188831107292497e-11  -4.2135319907582344e-11  -4.795798979972772e-11  -4.795798979972772e-11  -2.227505159559403e-10  -2.227505159559403e-10  -2.4330261085092103e-10  -2.4330261085092103e-10  -1.4363520772282152e-09  -2.856304967719618e-09
34	230051.06008085064  4.563335949125011e-09  1.3305214479379592e-09  2.7141441251145e-10  2.7141441251145e-10  2.579684263423268e-10  2.579684263423268e-10  1.3794839748909318e-10  1.3794839748909318e-10  1.2490717241984036e-10  5.536984245107256e-11  5.536984245107256e-11  2.9103830456733704e-11  1.8664416328481958e-11  1.6426169602967925e-11  1.6426169602967925e-11  1.422780792873272e-11  1.422780792873272e-11  2.1503070669140614e-12  2.1503070669140614e-12  1.6908239237488656e-12  1.6908239237488656e-12  9.75701436004972e-13  9.75701436004972e-13  5.846426733784539e-13  5.846426733784539e-13  -1.0204184325384753e-14  -1.0204184325384753e-14  -8.400813846171939e-14  -8.400813846171939e-14  -1.0388891510322197e-13  -9.840617223038055e-13  -3.01975462222973e-12  -3.01975462222973e-12  -5.365249672863067e-12  -1.5867524430250953e-11  -1.5867524430250953e-11  -3.6931923752149334e-11  -3.6931923752149334e-11  -1.0052275237266402e-10  -1.4448568619999629e-10  -1.4448568619999629e-10  -5.044314619091169e-10  -5.896818847718338e-10  -5.896818847718338e-10
35	229860.05556225378  7.862700946019098e-10  2.6253654267250237e-10  2.604909457739609e-10  2.604909457739609e-10  2.036676337085567e-10  2.036676337085567e-10  9.99466301820552e-11  7.835303618316083e-11  5.7832859155827494e-11  3.034163975935677e-11  3.034163975935677e-11  1.1504076457824166e-11  6.0917703587808625e-12  6.0917703587808625e-12  3.3452744127207297e-12  3.3452744127207297e-12  7.884321700293876e-13  7.884321700293876e-13  4.113245809327188e-13  4.113245809327188e-13  2.556186938537934e-13  2.556186938537934e-13  0.0  -2.0159164965729395e-13  -2.0159164965729395e-13  -9.021473092738292e-13  -9.021473092738292e-13  -1.3395598748779807e-12  -5.84267777565657e-12  -1.6544761464769086e-11  -2.329371697709174e-11  -2.329371697709174e-11  -3.11680201475854e-11  -6.334043201847164e-11  -6.334043201847164e-11  -6.58648944827385e-11  -7.28833153995606e-11  -7.28833153995606e-11  -1.5995851974842476e-10  -1.5995851974842476e-10  -1.779764084173257e-10  -8.033851736979867e-10  -1.1385055092652046e-09  -1.882301952545581e-09
36	229860.87129675382  7.04437183330666e-10  5.508931638397575e-10  5.508931638397575e-10  4.446674759602684e-10  1.1221502956558182e-10  1.1221502956558182e-10  3.6624624984901724e-11  2.232052330197357e-11  2.232052330197357e-11  1.6934334894221692e-11  6.72599645353488e-12  6.72599645353488e-12  3.4194905569131183e-12  3.4194905569131183e-12  2.5931996350765948e-12  2.5931996350765948e-12  8.574886049617153e-13  8.574886049617153e-13  3.515582254349911e-13  1.5460989381102913e-13  1.3279905867348214e-13  1.3279905867348214e-13  7.313786106780403e-14  7.313786106780403e-14  -6.035148805489997e-13  -9.746320358770262e-13  -9.746320358770262e-13  -1.1886276637965806e-12  -4.306645603095421e-12  -4.306645603095421e-12  -6.842502796979758e-12  -6.842502796979758e-12  -1.715937708871238e-11  -1.715937708871238e-11  -2.9103830456733704e-11  -3.3381494190913074e-11  -3.3381494190913074e-11  -3.8394386406289805e-11  -1.016347083102013e-10  -2.1684642946455542e-10  -2.1684642946455542e-10  -4.0615561273761546e-10  -4.0615561273761546e-10  -1.2409755619766908e-09
37	230703.76994878316  2.0014079758299217e-09  6.962903213132465e-10  6.962903213132465e-10  5.068903680065501e-10  2.27608613016185e-10  1.4570151737474227e-10  1.4570151737474227e-10  7.149048386073447e-11  7.149048386073447e-11  6.098593512754856e-11  6.098593512754856e-11  2.6668184196595495e-11  2.6668184196595495e-11  2.368741489463024e-11  1.1756182396581852e-11  1.1756182396581852e-11  8.16781723730506e-12  8.16781723730506e-12  3.4219486649634816e-12  3.4219486649634816e-12  8.919870887297315e-13  8.919870887297315e-13  4.792908571063335e-13  4.7371111728685005e-14  0.0  -7.461846583502262e-14  -2.301048597153955e-13  -2.301048597153955e-13  -1.1730111186938607e-12  -2.4685107149435925e-12  -2.4685107149435925e-12  -4.17388202075696e-12  -4.17388202075696e-12  -8.94146870729826e-12  -1.3450187151621776e-11  -1.3450187151621776e-11  -1.7592537127962054e-11  -7.053981005911472e-11  -7.053981005911472e-11  -7.510171688817378e-11  -4.663874894334263e-10  -7.6228878218986e-10  -7.6228878218986e-10  -2.2852823177691644e-09
38	233548.59972199518  3.6284994806136127e-09  4.1554833462030063e-10  4.1554833462030063e-10  3.6261932795087835e-10  3.6261932795087835e-10  1.7282985600438443e-10  5.6186510053095945e-11  5.6186510053095945e-11  4.104369039037725e-11  4.104369039037725e-11  1.6630280361309498e-11  1.1687925935218078e-11  7.654113201997648e-12  7.654113201997648e-12  7.592365124600863e-12  7.592365124600863e-12  5.15456502960476e-12  5.15456502960476e-12  4.4936317690643395e-13  4.4936317690643395e-13  1.6390261894225208e-13  1.6390261894225208e-13  -1.847730843236905e-13  -3.4713020840862053e-13  -6.441919603877976e-13  -6.441919603877976e-13  -1.7867951557038215e-12  -1.7867951557038215e-12  -6.527275087614318e-12  -6.527275087614318e-12  -6.810825022849858e-12  -8.565200152555238e-12  -8.565200152555238e-12  -1.2411902478010111e-11  -1.2411902478010111e-11  -1.2836430423373273e-11  -1.2836430423373273e-11  -4.919461229850417e-11  -1.2817045210805105e-10  -1.3978314983706892e-10  -1.3978314983706892e-10  -2.3028946799520935e-10  -5.926753269275016e-10  -8.327467063929566e-10
39	230552.61862802636  3.540518842212532e-09  8.917710127668377e-10  3.027693998814703e-10  3.027693998814703e-10  2.8962854445637426e-10  2.8962854445637426e-10  7.227239035671038e-11  2.9517702339894676e-11  2.2113374317069923e-11  1.2656260062102114e-11  1.2656260062102114e-11  1.1575510225855593e-11  1.1575510225855593e-11  5.183654760977147e-12  5.183654760977147e-12  1.6513185933341261e-12  1.6513185933341261e-12  2.486658573904555e-13  2.486658573904555e-13  0.0  -5.79780244081451e-14  -3.0395734758713615e-13  -3.939156598347504e-13  -3.939156598347504e-13  -1.0700247009659377e-12  -1.950185761598778e-12  -1.950185761598778e-12  -2.20245350472626e-12  -2.20245350472626e-12  -5.194878147272445e-12  -6.158705182752078e-12  -6.158705182752078e-12  -1.8051957222022925e-11  -1.8051957222022925e-11  -2.2627730661302044e-11  -2.2627730661302044e-11  -3.197005317342114e-11  -7.245520164434686e-11  -9.090722380643485e-11  -1.6061857963356524e-10  -1.6061857963356524e-10  -4.155557812224635e-10  -4.155557812224635e-10  -5.765043500674136e-10
40	231664.09237441717  8.236276659433513e-10  6.743096229749119e-10  3.7611138303685745e-10  1.3392245123028345e-10  1.2943834715472944e-10  1.2943834715472944e-10  6.172049482708677e-11  6.172049482708677e-11  3.9667048141495996e-11  2.9103830456733704e-11  1.891217073544116e-11  1.891217073544116e-11  8.384298698956577e-12  4.425123808927751e-12  3.768805954943898e-12  3.768805954943898e-12  2.4174267872612593e-12  2.4174267872612593e-12  1.4944014643032386e-12  3.1862202955755183e-13  3.1862202955755183e-13  -6.11764514087469e-14  -6.11764514087469e-14  -1.582048744789608e-13  -4.723668368416221e-13  -5.587854096839323e-13  -5.587854096839323e-13  -2.2078701966775573e-12  -7.326464753377073e-12  -7.326464753377073e-12  -8.66318192567529e-12  -8.66318192567529e-12  -9.235701049829103e-12  -9.235701049829103e-12  -3.662646233430464e-11  -3.662646233430464e-11  -4.3276404179228135e-11  -9.614679122047913e-11  -9.614679122047913e-11  -2.528851730924477e-10  -2.5876214297674655e-10  -2.5876214297674655e-10  -4.4444357284062213e-10  -7.665919295126047e-10
41	232971.35539610402  2.447898788085798e-09  5.097663772947785e-10  3.9158817822797083e-10  3.9158817822797083e-10  2.7787718820018917e-10  1.3612549455903773e-10  1.3612549455903773e-10  4.585705459963295e-11  2.1582644459761498e-11  2.1582644459761498e-11  8.558178340389306e-12  8.558178340389306e-12  5.957433638762169e-12  5.957433638762169e-12  3.639993338128209e-12  3.639993338128209e-12  3.275869717259337e-12  3.275869717259337e-12  2.0286838244004382e-12  2.0286838244004382e-12  5.056174889699918e-13  2.9250571405314563e-13  -1.6144704051167062e-13  -1.6144704051167062e-13  -1.9166195304656802e-13  -1.9166195304656802e-13  -6.626866572668703e-13  -6.626866572668703e-13  -1.9330628071032776e-12  -1.9330628071032776e-12  -3.985843857537989e-12  -6.7057211515917246e-12  -3.0874357791685925e-11  -3.6872105107282176e-11  -3.6872105107282176e-11  -6.975950462312433e-11  -6.975950462312433e-11  -7.655371974835364e-11  -1.7893286819530913e-10  -1.7893286819530913e-10  -2.062393443716261e-10  -4.1523788509955206e-10  -4.1523788509955206e-10  -5.342824715498414e-10
42	234761.8958031255  2.203390780955127e-09  6.655329922702659e-10  6.655329922702659e-10  1.4944141746427822e-10  1.4944141746427822e-10  1.2217429747208526e-10  4.879687895431518e-11  4.879687895431518e-11  3.184588619279675e-11  1.9415926381049754e-11  1.9415926381049754e-11  1.0298648201519309e-11  1.0298648201519309e-11  4.655082136392181e-12  4.655082136392181e-12  1.5618586100953385e-12  4.273356211007678e-13  4.273356211007678e-13  3.655988943297653e-13  3.655988943297653e-13  5.783824881047673e-14  5.783824881047673e-14  1.0381591926547823e-14  0.0  -1.94172693401512e-14  -4.765824472820358e-13  -3.870990361712894e-12  -6.133540357451745e-12  -6.133540357451745e-12  -9.382717010204965e-12  -9.382717010204965e-12  -2.0189655519276748e-11  -2.0189655519276748e-11  -2.2645244096348397e-11  -2.2645244096348397e-11  -6.233468439488116e-11  -6.233468439488116e-11  -8.997650989251816e-11  -1.0340367905990835e-10  -1.6976749167343173e-10  -1.6976749167343173e-10  -4.704121615024534e-10  -4.704121615024534e-10  -1.6702576932215782e-09
43	236668.68201002976  2.0613099856224687e-09  7.031245421126854e-10  5.158341581006992e-10  2.1249620482688538e-10  1.891343178919126e-10  1.891343178919126e-10  7.908586727986195e-11  7.908586727986195e-11  3.643628395324657e-11  3.643628395324657e-11  1.3380664693309318e-11  1.3380664693309318e-11  1.0924615305895191e-11  2.396305956428258e-12  2.396305956428258e-12  9.015290705879532e-13  2.2954970345048355e-13  2.2954970345048355e-13  2.2585171835710453e-13  7.354768447551989e-14  7.354768447551989e-14  0.0  -1.6665927550796726e-13  -1.6665927550796726e-13  -2.4543213350668223e-12  -2.4543213350668223e-12  -2.9403314825880217e-12  -2.9403314825880217e-12  -3.1027375291931372e-12  -7.856391402855029e-12  -1.0572044543009714e-11  -1.0572044543009714e-11  -1.2824166281848817e-11  -3.1497996661558576e-11  -3.1497996661558576e-11  -4.911407016677106e-11  -1.9289472941053742e-10  -1.9289472941053742e-10  -2.376287907033464e-10  -3.8855511556988505e-10  -3.8855511556988505e-10  -5.523387364262467e-10  -5.523387364262467e-10  -3.998676865933286e-09
44	236196.05593104783  6.11757906725977e-10  6.11757906725977e-10  4.760452177842696e-10  2.1717348531983517e-10  2.1717348531983517e-10  1.3352116238149113e-10  1.3352116238149113e-10  1.264325972883546e-10  1.264325972883546e-10  6.621598698106486e-11  3.7942064565591836e-11  3.7942064565591836e-11  3.084581521817671e-11  3.084581521817671e-11  8.009577810346647e-12  7.523659408765912e-12  7.523659408765912e-12  1.4524351022843094e-12  1.9479521641325933e-13  1.9479521641325933e-13  1.1099092935989058e-13  6.256791471757276e-14  6.256791471757276e-14  -2.629337278855065e-13  -2.629337278855065e-13  -3.2489384906587524e-13  -3.2489384906587524e-13  -1.6801628176668302e-12  -1.6801628176668302e-12  -4.4747150410647366e-12  -4.4747150410647366e-12  -5.759355155838036e-12  -1.3026892893986822e-11  -1.3026892893986822e-11  -1.422580930362822e-11  -1.907971067002513e-11  -3.8717121527453865e-11  -1.0932072891277296e-10  -1.0932072891277296e-10  -2.3075072700406215e-10  -2.3075072700406215e-10  -2.5353109252914417e-10  -7.618575794784282e-10  -7.618575794784282e-10
45	234196.86134526832  1.5434318032352387e-09  3.1849382672905246e-10  2.438541915516709e-10  2.438541915516709e-10  3.2471267312860704e-11  3.2471267312860704e-11  3.149335919562896e-11  2.9103830456733704e-11  2.113504137885638e-11  6.6584919451139925e-12  6.6584919451139925e-12  5.162276853267824e-12  5.162276853267824e-12  4.342793181535884e-12  4.342793181535884e-12  1.611850637199166e-12  2.5232859775414395e-13  2.456079380954286e-13  2.456079380954286e-13  -1.587753260398759e-14  -1.587753260398759e-14  -2.52661786458534e-13  -2.52661786458534e-13  -8.742550248427592e-13  -1.520421712529958e-12  -1.520421712529958e-12  -3.900212157462028e-12  -1.1128731026563596e-11  -1.1128731026563596e-11  -1.2657000463493846e-11  -1.2657000463493846e-11  -1.3924838349470496e-11  -1.3924838349470496e-11  -2.68708650053307e-11  -2.695973677424434e-11  -2.695973677424434e-11  -7.729568589684415e-11  -7.729568589684415e-11  -2.2293576212461094e-10  -3.326366026567505e-10  -3.326366026567505e-10  -5.507796969629267e-10  -5.507796969629267e-10  -6.095598455266028e-10
46	232253.107378993  1.155593080722147e-09  2.590379143578812e-10  1.6032279132776565e-10  1.6032279132776565e-10  1.3735609679770907e-10  4.339760999596265e-11  4.339760999596265e-11  2.7487426399498985e-11  2.7487426399498985e-11  1.0825572382710049e-11  8.931689851214981e-12  3.408143681426446e-12  3.408143681426446e-12  1.0295722782548403e-12  1.0295722782548403e-12  7.9636738579388e-13  3.22471596602397e-13  2.4587699049485056e-13  4.766047097157632e-15  -1.5457046552479423e-13  -8.455779245530104e-13  -1.2839958020292584e-12  -1.2839958020292584e-12  -1.4560737657334733e-12  -1.4560737657334733e-12  -1.5842581956112647e-12  -2.206494788301981e-12  -2.206494788301981e-12  -7.602039010323023e-12  -1.3233054834011054e-11  -2.1547600661775422e-11  -2.1547600661775422e-11  -3.3113688725122344e-11  -3.3113688725122344e-11  -3.705460341721764e-11  -3.705460341721764e-11  -8.171832428003412e-11  -1.2005965893512008e-10  -1.2005965893512008e-10  -1.5995041350679402e-10  -1.5995041350679402e-10  -4.601492492747983e-10  -7.677246248703987e-10  -7.677246248703987e-10
